seed,predictor_set,model,held_out_system,system_id,row_index,y_true,y_score
42,A_gate_only,random_forest,elevator,elevator,174,0,0.5855223778168598
42,A_gate_only,random_forest,elevator,elevator,175,0,0.5855223778168598
42,A_gate_only,random_forest,elevator,elevator,176,0,0.5855223778168598
42,A_gate_only,random_forest,elevator,elevator,177,0,0.5855223778168598
42,A_gate_only,random_forest,elevator,elevator,178,0,0.5855223778168598
42,A_gate_only,random_forest,elevator,elevator,179,0,0.5855223778168598
42,A_gate_only,random_forest,hotel_booking,hotel_booking,180,0,0.0
42,A_gate_only,random_forest,hotel_booking,hotel_booking,181,0,0.0
42,A_gate_only,random_forest,hotel_booking,hotel_booking,182,0,0.0
42,A_gate_only,random_forest,hotel_booking,hotel_booking,183,0,0.0
42,A_gate_only,random_forest,hotel_booking,hotel_booking,184,0,0.0
42,A_gate_only,random_forest,hotel_booking,hotel_booking,185,0,0.26496479429450176
42,A_gate_only,random_forest,hotel_booking,hotel_booking,186,0,0.26496479429450176
42,A_gate_only,random_forest,hotel_booking,hotel_booking,187,0,0.26496479429450176
42,A_gate_only,random_forest,hotel_booking,hotel_booking,188,0,0.26496479429450176
42,A_gate_only,random_forest,hotel_booking,hotel_booking,189,0,0.26496479429450176
42,A_gate_only,random_forest,hotel_booking,hotel_booking,190,1,0.5539243074350151
42,A_gate_only,random_forest,hotel_booking,hotel_booking,191,1,0.5539243074350151
42,A_gate_only,random_forest,hotel_booking,hotel_booking,192,1,0.5539243074350151
42,A_gate_only,random_forest,hotel_booking,hotel_booking,193,1,0.5539243074350151
42,A_gate_only,random_forest,hotel_booking,hotel_booking,194,1,0.5539243074350151
42,A_gate_only,random_forest,hotel_booking,hotel_booking,195,0,0.0
42,A_gate_only,random_forest,hotel_booking,hotel_booking,196,0,0.0
42,A_gate_only,random_forest,hotel_booking,hotel_booking,197,0,0.0
42,A_gate_only,random_forest,hotel_booking,hotel_booking,198,0,0.0
42,A_gate_only,random_forest,hotel_booking,hotel_booking,199,0,0.0
42,A_gate_only,random_forest,login_system,login_system,20,0,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,21,0,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,22,0,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,23,0,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,24,0,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,25,0,0.0
42,A_gate_only,random_forest,login_system,login_system,26,0,0.0
42,A_gate_only,random_forest,login_system,login_system,27,0,0.0
42,A_gate_only,random_forest,login_system,login_system,28,0,0.0
42,A_gate_only,random_forest,login_system,login_system,29,0,0.0
42,A_gate_only,random_forest,login_system,login_system,30,0,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,31,0,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,32,0,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,33,0,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,34,0,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,35,1,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,36,1,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,37,1,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,38,1,0.5723599145075395
42,A_gate_only,random_forest,login_system,login_system,39,1,0.5723599145075395
42,A_gate_only,random_forest,package_locker,package_locker,220,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,221,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,222,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,223,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,224,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,225,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,226,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,227,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,228,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,229,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,230,0,0.0
42,A_gate_only,random_forest,package_locker,package_locker,231,0,0.0
42,A_gate_only,random_forest,package_locker,package_locker,232,0,0.0
42,A_gate_only,random_forest,package_locker,package_locker,233,0,0.0
42,A_gate_only,random_forest,package_locker,package_locker,234,0,0.0
42,A_gate_only,random_forest,package_locker,package_locker,235,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,236,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,237,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,238,0,0.5757988237334426
42,A_gate_only,random_forest,package_locker,package_locker,239,0,0.5757988237334426
42,A_gate_only,random_forest,parking_gate,parking_gate,60,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,61,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,62,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,63,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,64,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,70,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,71,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,72,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,73,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,74,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,75,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,76,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,77,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,78,0,0.5842738917316652
42,A_gate_only,random_forest,parking_gate,parking_gate,79,0,0.5842738917316652
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,140,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,141,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,142,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,143,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,144,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,145,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,146,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,147,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,148,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,149,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,150,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,151,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,152,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,153,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,154,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,155,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,156,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,157,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,158,1,0.5740834832145161
42,A_gate_only,random_forest,smart_thermostat,smart_thermostat,159,1,0.5740834832145161
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,200,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,201,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,202,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,203,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,204,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,205,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,206,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,207,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,208,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,209,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,210,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,211,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,212,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,213,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,214,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,215,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,216,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,217,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,218,0,0.5859945263788863
42,A_gate_only,random_forest,train_ticket_booking,train_ticket_booking,219,0,0.5859945263788863
42,A_gate_only,random_forest,vending_machine,vending_machine,0,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,1,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,2,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,3,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,4,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,5,0,0.0
42,A_gate_only,random_forest,vending_machine,vending_machine,6,0,0.0
42,A_gate_only,random_forest,vending_machine,vending_machine,7,0,0.0
42,A_gate_only,random_forest,vending_machine,vending_machine,8,0,0.0
42,A_gate_only,random_forest,vending_machine,vending_machine,9,0,0.0
42,A_gate_only,random_forest,vending_machine,vending_machine,10,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,11,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,12,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,13,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,14,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,15,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,16,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,17,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,18,0,0.5719638616693099
42,A_gate_only,random_forest,vending_machine,vending_machine,19,0,0.5719638616693099
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,120,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,121,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,122,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,123,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,124,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,125,0,0.0
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,126,0,0.0
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,127,0,0.0
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,128,0,0.0
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,129,0,0.0
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,130,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,131,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,132,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,133,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,134,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,135,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,136,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,137,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,138,0,0.5749157996670009
42,A_gate_only,random_forest,warehouse_inventory,warehouse_inventory,139,0,0.5749157996670009
42,B_basic_structural,random_forest,access_control,access_control,80,0,0.0
42,B_basic_structural,random_forest,access_control,access_control,81,0,0.0
42,B_basic_structural,random_forest,access_control,access_control,82,0,0.0
42,B_basic_structural,random_forest,access_control,access_control,83,0,0.0
42,B_basic_structural,random_forest,access_control,access_control,84,0,0.0
42,B_basic_structural,random_forest,access_control,access_control,85,0,0.4
42,B_basic_structural,random_forest,access_control,access_control,86,0,0.4
42,B_basic_structural,random_forest,access_control,access_control,87,0,0.4
42,B_basic_structural,random_forest,access_control,access_control,88,0,0.4
42,B_basic_structural,random_forest,access_control,access_control,89,0,0.4
42,B_basic_structural,random_forest,access_control,access_control,90,0,0.9980645161290324
42,B_basic_structural,random_forest,access_control,access_control,91,0,0.9980645161290324
42,B_basic_structural,random_forest,access_control,access_control,92,0,0.9980645161290324
42,B_basic_structural,random_forest,access_control,access_control,93,0,0.9980645161290324
42,B_basic_structural,random_forest,access_control,access_control,94,0,0.9980645161290324
42,B_basic_structural,random_forest,access_control,access_control,95,0,0.1180952380952381
42,B_basic_structural,random_forest,access_control,access_control,96,0,0.0
42,B_basic_structural,random_forest,access_control,access_control,97,0,0.0
42,B_basic_structural,random_forest,access_control,access_control,98,0,0.0
42,B_basic_structural,random_forest,access_control,access_control,99,0,0.0
42,B_basic_structural,random_forest,atm,atm,46,0,0.0
42,B_basic_structural,random_forest,atm,atm,47,0,0.0
42,B_basic_structural,random_forest,atm,atm,48,0,0.0
42,B_basic_structural,random_forest,atm,atm,49,0,0.0
42,B_basic_structural,random_forest,atm,atm,50,0,0.0
42,B_basic_structural,random_forest,atm,atm,51,0,0.0
42,B_basic_structural,random_forest,atm,atm,52,0,0.0
42,B_basic_structural,random_forest,atm,atm,53,0,0.0
42,B_basic_structural,random_forest,atm,atm,54,0,0.0
42,B_basic_structural,random_forest,atm,atm,55,0,0.0
42,B_basic_structural,random_forest,atm,atm,56,0,0.0
42,B_basic_structural,random_forest,atm,atm,57,0,0.0
42,B_basic_structural,random_forest,atm,atm,58,0,0.0
42,B_basic_structural,random_forest,atm,atm,59,0,0.0
42,B_basic_structural,random_forest,bike_rental,bike_rental,100,0,0.04955699233716475
42,B_basic_structural,random_forest,bike_rental,bike_rental,101,0,0.04955699233716475
42,B_basic_structural,random_forest,bike_rental,bike_rental,102,0,0.04955699233716475
42,B_basic_structural,random_forest,bike_rental,bike_rental,103,0,0.04955699233716475
42,B_basic_structural,random_forest,bike_rental,bike_rental,104,0,0.04955699233716475
42,B_basic_structural,random_forest,elevator,elevator,160,0,0.09811784782589665
42,B_basic_structural,random_forest,elevator,elevator,161,0,0.09811784782589665
42,B_basic_structural,random_forest,elevator,elevator,162,0,0.09811784782589665
42,B_basic_structural,random_forest,elevator,elevator,163,0,0.09811784782589665
42,B_basic_structural,random_forest,elevator,elevator,164,0,0.09811784782589665
42,B_basic_structural,random_forest,elevator,elevator,170,0,0.09811784782589665
42,B_basic_structural,random_forest,elevator,elevator,171,0,0.09811784782589665
42,B_basic_structural,random_forest,elevator,elevator,172,0,0.09811784782589665
42,B_basic_structural,random_forest,elevator,elevator,173,0,0.09811784782589665
42,B_basic_structural,random_forest,elevator,elevator,174,0,0.09811784782589665
42,B_basic_structural,random_forest,elevator,elevator,175,0,0.0
42,B_basic_structural,random_forest,elevator,elevator,176,0,0.0
42,B_basic_structural,random_forest,elevator,elevator,177,0,0.0
42,B_basic_structural,random_forest,elevator,elevator,178,0,0.0
42,B_basic_structural,random_forest,elevator,elevator,179,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,180,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,181,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,182,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,183,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,184,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,185,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,186,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,187,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,188,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,189,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,190,1,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,191,1,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,192,1,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,193,1,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,194,1,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,195,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,196,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,197,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,198,0,0.0
42,B_basic_structural,random_forest,hotel_booking,hotel_booking,199,0,0.0
42,B_basic_structural,random_forest,login_system,login_system,20,0,0.44
42,B_basic_structural,random_forest,login_system,login_system,21,0,0.44
42,B_basic_structural,random_forest,login_system,login_system,22,0,0.44
42,B_basic_structural,random_forest,login_system,login_system,23,0,0.44
42,B_basic_structural,random_forest,login_system,login_system,24,0,0.44
42,B_basic_structural,random_forest,login_system,login_system,25,0,0.0
42,B_basic_structural,random_forest,login_system,login_system,26,0,0.0
42,B_basic_structural,random_forest,login_system,login_system,27,0,0.0
42,B_basic_structural,random_forest,login_system,login_system,28,0,0.0
42,B_basic_structural,random_forest,login_system,login_system,29,0,0.0
42,B_basic_structural,random_forest,login_system,login_system,30,0,0.44
42,B_basic_structural,random_forest,login_system,login_system,31,0,0.44
42,B_basic_structural,random_forest,login_system,login_system,32,0,0.44
42,B_basic_structural,random_forest,login_system,login_system,33,0,0.44
42,B_basic_structural,random_forest,login_system,login_system,34,0,0.44
42,B_basic_structural,random_forest,login_system,login_system,35,1,0.44
42,B_basic_structural,random_forest,login_system,login_system,36,1,0.44
42,B_basic_structural,random_forest,login_system,login_system,37,1,0.44
42,B_basic_structural,random_forest,login_system,login_system,38,1,0.44
42,B_basic_structural,random_forest,login_system,login_system,39,1,0.44
42,B_basic_structural,random_forest,package_locker,package_locker,220,0,0.05962189061783382
42,B_basic_structural,random_forest,package_locker,package_locker,221,0,0.05962189061783382
42,B_basic_structural,random_forest,package_locker,package_locker,222,0,0.05962189061783382
42,B_basic_structural,random_forest,package_locker,package_locker,223,0,0.05962189061783382
42,B_basic_structural,random_forest,package_locker,package_locker,224,0,0.05962189061783382
42,B_basic_structural,random_forest,package_locker,package_locker,225,0,0.0
42,B_basic_structural,random_forest,package_locker,package_locker,226,0,0.0
42,B_basic_structural,random_forest,package_locker,package_locker,227,0,0.0
42,B_basic_structural,random_forest,package_locker,package_locker,228,0,0.0
42,B_basic_structural,random_forest,package_locker,package_locker,229,0,0.0
42,B_basic_structural,random_forest,package_locker,package_locker,230,0,0.0
42,B_basic_structural,random_forest,package_locker,package_locker,231,0,0.0
42,B_basic_structural,random_forest,package_locker,package_locker,232,0,0.0
42,B_basic_structural,random_forest,package_locker,package_locker,233,0,0.0
42,B_basic_structural,random_forest,package_locker,package_locker,234,0,0.0
42,B_basic_structural,random_forest,package_locker,package_locker,235,0,0.05962189061783382
42,B_basic_structural,random_forest,package_locker,package_locker,236,0,0.05962189061783382
42,B_basic_structural,random_forest,package_locker,package_locker,237,0,0.05962189061783382
42,B_basic_structural,random_forest,package_locker,package_locker,238,0,0.05962189061783382
42,B_basic_structural,random_forest,package_locker,package_locker,239,0,0.05962189061783382
42,B_basic_structural,random_forest,parking_gate,parking_gate,60,0,0.11136858594753334
42,B_basic_structural,random_forest,parking_gate,parking_gate,61,0,0.11136858594753334
42,B_basic_structural,random_forest,parking_gate,parking_gate,62,0,0.11136858594753334
42,B_basic_structural,random_forest,parking_gate,parking_gate,63,0,0.11136858594753334
42,B_basic_structural,random_forest,parking_gate,parking_gate,64,0,0.11136858594753334
42,B_basic_structural,random_forest,parking_gate,parking_gate,70,0,0.10058304716199454
42,B_basic_structural,random_forest,parking_gate,parking_gate,71,0,0.10058304716199454
42,B_basic_structural,random_forest,parking_gate,parking_gate,72,0,0.10058304716199454
42,B_basic_structural,random_forest,parking_gate,parking_gate,73,0,0.10058304716199454
42,B_basic_structural,random_forest,parking_gate,parking_gate,74,0,0.10058304716199454
42,B_basic_structural,random_forest,parking_gate,parking_gate,75,0,0.0
42,B_basic_structural,random_forest,parking_gate,parking_gate,76,0,0.0
42,B_basic_structural,random_forest,parking_gate,parking_gate,77,0,0.0
42,B_basic_structural,random_forest,parking_gate,parking_gate,78,0,0.0
42,B_basic_structural,random_forest,parking_gate,parking_gate,79,0,0.0
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,140,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,141,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,142,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,143,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,144,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,145,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,146,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,147,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,148,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,149,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,150,1,0.09154727293322511
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,151,1,0.09154727293322511
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,152,1,0.09154727293322511
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,153,1,0.09154727293322511
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,154,1,0.09154727293322511
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,155,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,156,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,157,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,158,1,0.10935977293322509
42,B_basic_structural,random_forest,smart_thermostat,smart_thermostat,159,1,0.10935977293322509
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,200,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,201,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,202,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,203,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,204,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,205,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,206,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,207,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,208,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,209,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,210,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,211,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,212,0,0.062185676392572956
42,B_basic_structural,random_forest,train_ticket_booking,train_ticket_booking,213,0,0.062185676392572956
